Price,Open,High,Low,Close,Volume,SMA_20,SMA_50,signal,trade,signal_exec,trade_exec,ret,cost,strat_ret_gross,strat_ret,equity,bh_equity,turnover,exposure
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL,,,,,,,,,,,,,,
Date,,,,,,,,,,,,,,,,,,,
2015-08-18,26.164799825789242,26.391773145799746,26.07041549195047,26.180530548095703,138242800,26.675139236450196,27.69465549468994,0,0.0,0.0,0.0,-0.005633191436216101,0.0,-0.0,-0.0,9843.915250494087,9405.056342065976,0.0,0.0
2015-08-19,26.09064176141573,26.185026101729438,25.771531821581608,25.845691680908203,193146000,26.566757011413575,27.641459197998046,0,0.0,0.0,0.0,-0.012789613509641251,0.0,-0.0,-0.0,9843.915250494087,9284.769306414553,0.0,0.0
2015-08-20,25.636697729602044,25.69737288927246,25.086118962203077,25.315340042114258,274006400,26.432528495788574,27.571123542785646,0,0.0,0.0,0.0,-0.020519924378178178,0.0,-0.0,-0.0,9843.915250494087,9094.246542378098,0.0,0.0
2015-08-21,24.816439360033968,25.146786150325926,23.7422516436558,23.766971588134766,513102000,26.228263950347902,27.47111804962158,0,0.0,0.0,0.0,-0.061163249294840516,0.0,-0.0,-0.0,9843.915250494087,8538.012873957885,0.0,0.0
2015-08-24,21.319721484197963,24.450149629904324,20.67475829831657,23.173707962036133,648825200,26.013687515258788,27.365600624084472,0,0.0,0.0,0.0,-0.024961683649876942,0.0,-0.0,-0.0,9843.915250494087,8324.88969759957,0.0,0.0
2015-08-25,24.96925218896791,24.96925218896791,23.25909087716638,23.313024520874023,414406400,25.799253463745117,27.263988075256346,0,0.0,0.0,0.0,0.006011837167626544,0.0,0.0,0.0,9843.915250494087,8374.937578899991,0.0,0.0
2015-08-26,24.065864260730322,24.695096641695418,23.607425534465253,24.6501522064209,387098400,25.65603847503662,27.186075706481933,0,0.0,0.0,0.0,0.05735539309151583,0.0,0.0,0.0,9843.915250494087,8855.285415854707,0.0,0.0
2015-08-27,25.220951417704274,25.44792300842983,24.724306400364522,25.37601089477539,338464400,25.556051540374757,27.124022750854493,0,0.0,0.0,0.0,0.02944641811036841,0.0,0.0,0.0,9843.915250494087,9116.041852696613,0.0,0.0
2015-08-28,25.207466597226198,25.463653608053637,25.0658901063542,25.45915985107422,212657600,25.472190570831298,27.061037788391115,0,0.0,0.0,0.0,0.0032766756226427773,0.0,0.0,0.0,9843.915250494087,9145.912164810336,0.0,0.0
2015-08-31,25.176003152070585,25.73781702840714,25.169261659877726,25.34005355834961,224917200,25.414365005493163,27.00139762878418,0,0.0,0.0,0.0,-0.004678327699002338,0.0,-0.0,-0.0,9843.915250494087,9103.12459059706,0.0,0.0
2015-09-01,24.75352264315936,25.14229693113925,24.12653807774639,24.207439422607422,307383600,25.342414569854736,26.91458629608154,0,0.0,0.0,0.0,-0.04469659596946618,0.0,-0.0,-0.0,9843.915250494087,8696.245908711431,0.0,0.0
2015-09-02,24.771504674895464,25.24567413330078,24.524305132975673,25.24567413330078,247555200,25.313874626159667,26.851134719848634,0,0.0,0.0,0.0,0.04288907606327608,0.0,0.0,0.0,9843.915250494087,9069.21986095511,0.0,0.0
2015-09-03,25.279380396346262,25.34455102127402,24.72880340282985,24.802963256835938,212935600,25.260390186309813,26.773996810913086,0,0.0,0.0,0.0,-0.01753610832997632,0.0,-0.0,-0.0,9843.915250494087,8910.181039005029,0.0,0.0
2015-09-04,24.488344697579144,24.82093756828598,24.3849711450881,24.555761337280273,199985200,25.19016351699829,26.694644165039062,0,0.0,0.0,0.0,-0.009966628462731442,0.0,-0.0,-0.0,9843.915250494087,8821.376575053591,0.0,0.0
2015-09-08,25.11308586818857,25.295113056036335,24.79172819073519,25.23893165588379,219374400,25.10690279006958,26.63231044769287,0,0.0,0.0,0.0,0.027821182541236666,0.0,0.0,0.0,9843.915250494087,9066.797703013146,0.0,0.0
2015-09-09,25.56478235038033,25.62320976647334,24.668126055601,24.753522872924805,340043200,25.06937379837036,26.57020133972168,0,0.0,0.0,0.0,-0.019232540805498965,0.0,-0.0,-0.0,9843.915250494087,8892.420146214741,0.0,0.0
2015-09-10,24.78048058453389,25.456904831989917,24.697333245303298,25.29734992980957,251571200,25.039372634887695,26.514942054748534,0,0.0,0.0,0.0,0.02196968325181703,0.0,0.0,0.0,9843.915250494087,9087.783800169156,0.0,0.0
2015-09-11,25.122067709384552,25.665903091430664,25.11532621767221,25.665903091430664,199662000,25.0288104057312,26.461818885803222,0,0.0,0.0,0.0,0.014568844667274927,0.0,0.0,0.0,9843.915250494087,9220.182310723598,0.0,0.0
2015-09-14,26.198509374286793,26.268173757691024,25.811981089875907,25.91310691833496,233453600,25.02150707244873,26.414355812072753,0,0.0,0.0,0.0,0.009631604468530508,0.0,0.0,0.0,9843.915250494087,9308.987459868229,0.0,0.0
2015-09-15,26.05243275088514,26.187267736277402,25.713096694607383,26.131086349487305,173364800,25.011619091033936,26.37322093963623,0,0.0,0.0,0.0,0.008411937319569684,0.0,0.0,0.0,9843.915250494087,9387.294078889301,0.0,0.0
2015-09-16,26.12434810820383,26.189518730732296,25.942320940999544,26.16030502319336,148694000,25.01060781478882,26.334057273864747,0,0.0,0.0,0.0,0.0011181576347525368,0.0,0.0,0.0,9843.915250494087,9397.790553433279,0.0,0.0
2015-09-17,25.99175647278671,26.178277365751573,25.555788381682785,25.600732803344727,256450400,24.998359870910644,26.29766201019287,0,0.0,0.0,0.0,-0.02139012596957579,0.0,-0.0,-0.0,9843.915250494087,9196.770629659652,0.0,0.0
2015-09-18,25.216450393371918,25.68612762172054,25.14004453954161,25.49510955810547,297141200,25.007348346710206,26.270340042114256,0,0.0,0.0,0.0,-0.004125789915883082,0.0,-0.0,-0.0,9843.915250494087,9158.826686137112,0.0,0.0
2015-09-21,25.544553165129184,25.926587633449145,25.54230714405641,25.8906307220459,200888000,25.11353130340576,26.23656597137451,0,0.0,0.0,0.0,0.015513609111543758,0.0,0.0,0.0,9843.915250494087,9300.913143266218,0.0,0.0
2015-09-22,25.479385524993692,25.65916667396787,25.286121389928482,25.4838809967041,201384800,25.22903995513916,26.184008178710936,0,0.0,0.0,0.0,-0.015710305774646494,0.0,-0.0,-0.0,9843.915250494087,9154.792953802078,0.0,0.0
2015-09-23,25.535570645702418,25.780522454058364,25.461412496861033,25.690631866455078,143026800,25.34792032241821,26.13580913543701,0,0.0,0.0,0.0,0.008113005620208114,0.0,0.0,0.0,9843.915250494087,9229.065840488116,0.0,0.0
2015-09-24,25.45017689000005,25.955809543443763,25.252418958324984,25.843446731567383,200878000,25.407585048675536,26.0852526473999,0,0.0,0.0,0.0,0.005948271957913143,0.0,0.0,0.0,9843.915250494087,9283.962834024825,0.0,0.0
2015-09-25,26.16704672387615,26.223228118103282,25.62320952472223,25.778270721435547,224607600,25.427698040008544,26.025831031799317,0,0.0,0.0,0.0,-0.0025219550166357685,0.0,-0.0,-0.0,9843.915250494087,9260.549097381296,0.0,0.0
2015-09-28,25.585004850566698,25.74680752927548,25.268142700195312,25.268142700195312,208436000,25.4181471824646,25.951240425109862,0,0.0,0.0,0.0,-0.019789070677112774,0.0,-0.0,-0.0,9843.915250494087,9077.291436784344,0.0,0.0
2015-09-29,25.355782116110895,25.508595546024186,24.238895950872273,24.50856590270996,293461600,25.376572799682616,25.85049633026123,0,0.0,0.0,0.0,-0.030060650143450385,0.0,-0.0,-0.0,9843.915250494087,8804.422154653032,0.0,0.0
2015-09-30,24.758016023461767,25.065890676414476,24.434412363463366,24.7872314453125,265892000,25.40556240081787,25.761231689453126,0,0.0,0.0,0.0,0.011370128456668516,0.0,0.0,0.0,9843.915250494087,8904.529565538174,0.0,0.0
2015-10-01,24.510816730568678,24.634416474225127,24.115299265387996,24.62542724609375,255716400,25.37455005645752,25.693473510742187,0,0.0,0.0,0.0,-0.006527723742594471,0.0,-0.0,-0.0,9843.915250494087,8846.403256476577,0.0,0.0
2015-10-02,24.27261715941699,24.94679408783152,24.16924356946923,24.80521583557129,232079200,25.374662685394288,25.629579620361326,0,0.0,0.0,0.0,0.007300932799290116,0.0,0.0,0.0,9843.915250494087,8910.990252167534,0.0,0.0
2015-10-05,24.692848165526833,25.027690542011847,24.51082097924402,24.89510154724121,208258800,25.391629695892334,25.57043640136719,0,0.0,0.0,0.0,0.0036236617437943597,0.0,0.0,0.0,9843.915250494087,8943.280666643637,0.0,0.0
2015-10-06,24.861384873584722,25.110830350118995,24.668120779792048,25.014198303222656,192787200,25.380393028259277,25.521415634155275,0,0.0,0.0,0.0,0.004783943369560006,0.0,0.0,0.0,9843.915250494087,8986.06481489094,0.0,0.0
2015-10-07,25.110837916229798,25.1175794098669,24.587228574345122,24.89510154724121,187062400,25.3874719619751,25.46728355407715,0,0.0,0.0,0.0,-0.004761166219990454,0.0,-0.0,-0.0,9843.915250494087,8943.280666643637,0.0,0.0
2015-10-08,24.76250592266639,24.76250592266639,24.317548632833866,24.607444763183594,247918400,25.352976703643797,25.409143409729005,0,0.0,0.0,0.0,-0.011554754396633227,0.0,-0.0,-0.0,9843.915250494087,8839.94325504041,0.0,0.0
2015-10-09,24.719807396579416,25.232181311930823,24.605196900402497,25.196226119995117,211064400,25.329492855072022,25.36555294036865,0,0.0,0.0,0.0,0.023926960416972287,0.0,0.0,0.0,9843.915250494087,9051.456227392044,0.0,0.0
2015-10-12,25.3333191686439,25.337812926525718,25.043422921436104,25.079378128051758,121868800,25.28780641555786,25.32441291809082,0,0.0,0.0,0.0,-0.004637519578800431,0.0,-0.0,-0.0,9843.915250494087,9009.479921920858,0.0,0.0
2015-10-13,24.904086247108243,25.270388289099376,24.87262480617747,25.1220703125,132197200,25.237355613708495,25.296923027038574,0,0.0,0.0,0.0,0.0017022824182586493,0.0,0.0,0.0,9843.915250494087,9024.8166011896,0.0,0.0
2015-10-14,25.009708031807985,25.06139395100104,24.620932054675972,24.767004013061523,177849600,25.167690563201905,25.279334144592283,0,0.0,0.0,0.0,-0.014133640063168085,0.0,-0.0,-0.0,9843.915250494087,8897.263091712282,0.0,0.0
2015-10-15,24.92880916910616,25.19173769161226,24.829929363232353,25.13780403137207,150694000,25.14454412460327,25.265760765075683,0,0.0,0.0,0.0,0.014971533016871819,0.0,0.0,0.0,9843.915250494087,9030.468759849648,0.0,0.0
2015-10-16,25.119823891976157,25.169263791604298,24.838916930016286,24.953527450561523,156930400,25.117465019226074,25.247378273010256,0,0.0,0.0,0.0,-0.0073306554773268084,0.0,-0.0,-0.0,9843.915250494087,8964.269504572427,0.0,0.0
2015-10-19,24.89959242819898,25.11308102177071,24.74453124505576,25.10858726501465,119036800,25.07836284637451,25.230344123840332,0,0.0,0.0,0.0,0.00621394369033923,0.0,0.0,0.0,9843.915250494087,9019.972970498864,0.0,0.0
2015-10-20,25.020937360558694,25.656910962804883,24.904080850213745,25.567020416259766,195871200,25.082519817352296,25.20360160827637,0,0.0,0.0,0.0,0.018258022500687643,0.0,0.0,0.0,9843.915250494087,9184.659839949827,0.0,0.0
2015-10-21,25.61871866816098,25.973785531362466,25.55130030164718,25.56478500366211,167180800,25.076227474212647,25.204815254211425,0,0.0,0.0,0.0,-8.743344203832049e-05,0.0,-0.0,-0.0,9843.915250494087,9183.856793526069,0.0,0.0
2015-10-22,25.692866864184815,25.955795288085938,25.64117924472039,25.955795288085938,166616400,25.081844902038576,25.205983695983885,0,0.0,0.0,0.0,0.015294878653108857,0.0,0.0,0.0,9843.915250494087,9324.32276875058,0.0,0.0
2015-10-23,26.225468983569204,26.794026021568058,26.142321633752424,26.760316848754883,237467600,25.130947208404542,25.223647079467774,0,0.0,0.0,0.0,0.030995835486429257,0.0,0.0,0.0,9843.915250494087,9613.33794331314,0.0,0.0
2015-10-26,26.535594793476033,26.546830042872955,25.825461194023617,25.906362533569336,265335200,25.16285820007324,25.220590858459474,0,0.0,0.0,0.0,-0.03191121839146982,0.0,-0.0,-0.0,9843.915250494087,9306.56461673307,0.0,0.0
2015-10-27,25.933329766630628,26.189516765890595,25.61646590650807,25.742313385009766,279537600,25.224545574188234,25.208860206604005,1,1.0,0.0,0.0,-0.006332388360079322,0.0,-0.0,-0.0,9843.915250494087,9247.631835281745,0.0,0.0
2015-10-28,26.27715967760422,26.809759869563173,26.0816478240831,26.803016662597656,342205600,25.32533483505249,25.221309928894044,1,0.0,1.0,1.0,0.04120466026979375,0.0,0.04120466026979375,0.04120466026979375,10249.530434115337,9628.677363354658,1.0,1.0
2015-10-29,26.67492390801045,27.122129017289605,26.578291846377063,27.086172103881836,204909200,25.448372077941894,25.246119537353515,1,0.0,1.0,0.0,0.010564312399928832,0.0,0.010564312399928832,0.010564312399928832,10357.80967557391,9730.39771901926,0.0,1.0
2015-10-30,27.189544501088857,27.241232133282942,26.843466939606508,26.854703903198242,197461200,25.55084648132324,25.276906814575195,1,0.0,1.0,0.0,-0.008545622459897984,0.0,-0.008545622459897984,-0.008545622459897984,10269.295744574978,9647.24541372787,0.0,1.0
2015-11-02,27.146847491305937,27.27269325235393,26.87942353455905,27.232242584228516,128813200,25.667703533172606,25.34621223449707,1,0.0,1.0,0.0,0.01405856800325056,0.0,0.01405856800325056,0.01405856800325056,10413.667337145576,9782.87186942081,0.0,1.0
2015-11-03,27.14459976694483,27.75135807455724,27.1243735756138,27.54461097717285,182076000,25.794224166870116,25.433630294799805,1,0.0,1.0,0.0,0.01147053504602824,0.0,0.01147053504602824,0.01147053504602824,10533.117673293984,9895.086644049803,0.0,1.0
2015-11-04,27.670452663393814,27.82551382085703,27.331118362610916,27.416513442993164,179544400,25.920294761657715,25.515700073242186,1,0.0,1.0,0.0,-0.00465054795240516,0.0,-0.00465054795240516,-0.00465054795240516,10484.132904466003,9849.069069118446,0.0,1.0
2015-11-05,27.500021969809346,27.68960036820362,27.123124252036362,27.290132522583008,158210800,26.054429149627687,25.56849967956543,1,0.0,1.0,0.0,-0.004609664196468244,0.0,-0.004609664196468244,-0.004609664196468244,10435.804572385272,9803.668168061988,0.0,1.0
2015-11-06,27.33301854065414,27.49099913241602,27.222432126420824,27.321733474731445,132169200,26.1607045173645,25.60741413116455,1,0.0,1.0,0.0,0.0011579625757509593,0.0,0.0011579625757509593,0.0011579625757509593,10447.888843527946,9815.020448905685,0.0,1.0
2015-11-09,27.299163399880353,27.49099745585183,27.09378864311488,27.211145401000977,135485600,26.26729288101196,25.642453842163086,1,0.0,1.0,0.0,-0.00404762288720617,0.0,-0.00404762288720617,-0.00404762288720617,10405.599729521897,9775.292947498298,0.0,1.0
2015-11-10,26.382871363302094,26.646925347764615,26.193292951631655,26.353530883789062,236511600,26.328865909576415,25.662723388671875,1,0.0,1.0,0.0,-0.03151703114931603,0.0,-0.03151703114931603,-0.03151703114931603,10077.646118719242,9467.204735178304,0.0,1.0
2015-11-11,26.26325763768348,26.500228503413954,26.001459284846973,26.204578399658203,180872000,26.40074462890625,25.70266616821289,1,0.0,1.0,0.0,-0.005652088321208004,0.0,-0.005652088321208004,-0.005652088321208004,10020.68637278636,9413.695257860118,0.0,1.0
2015-11-12,26.2384314492208,26.36481590890519,26.100761924839254,26.116559982299805,130102400,26.449682426452636,25.72008388519287,1,0.0,1.0,0.0,-0.0033588946181841717,0.0,-0.0033588946181841717,-0.0033588946181841717,9987.027943258296,9382.075647521266,0.0,1.0
2015-11-13,25.999203365851095,26.082708373742992,25.33793881885205,25.353736877441406,183249600,26.46969289779663,25.73109935760498,1,0.0,1.0,0.0,-0.02920840667283109,0.0,-0.02920840667283109,-0.02920840667283109,9695.32276963868,9108.040166573199,0.0,1.0
2015-11-16,25.137071543525202,25.782537890533277,25.051310918807488,25.768997192382812,152426800,26.50271339416504,25.755364074707032,1,0.0,1.0,0.0,0.016378663111822567,0.0,0.016378663111822567,0.016378663111822567,9854.119195042975,9257.21768807045,0.0,1.0
2015-11-17,25.936003743629655,25.965344216837444,25.574904134546816,25.658409118652344,110467600,26.50728282928467,25.7637536239624,1,0.0,1.0,0.0,-0.004291516387108674,0.0,-0.004291516387108674,-0.004291516387108674,9811.830081036926,9217.490186663064,0.0,1.0
2015-11-18,26.125582759601066,26.51602112967287,26.06690353359545,26.470884323120117,186698800,26.55258779525757,25.798100852966307,1,0.0,1.0,0.0,0.031665065464917985,0.0,0.031665065464917985,0.031665065464917985,10122.522322883611,9509.362616845989,0.0,1.0
2015-11-19,26.54988149358771,27.026082330436413,26.351277082552787,26.807165145874023,173183200,26.595156288146974,25.828297157287597,1,0.0,1.0,0.0,0.012703800094060025,0.0,0.012703800094060025,0.012703800094060025,10251.116822921185,9630.167658552327,0.0,1.0
2015-11-20,26.901950364183147,27.064445646040554,26.822960080463307,26.92452049255371,137148400,26.603366470336915,25.85346950531006,1,0.0,1.0,0.0,0.004377760424912003,0.0,0.004377760424912003,0.004377760424912003,10295.993756459718,9672.326225413206,0.0,1.0
2015-11-23,26.917743596176653,27.02156134686757,26.482166713327093,26.57469940185547,129930000,26.63678331375122,25.866701354980467,1,0.0,1.0,0.0,-0.012992658153187508,0.0,-0.012992658153187508,-0.012992658153187508,10162.221429234683,9546.656997220301,0.0,1.0
2015-11-24,26.47991449222617,26.935802479511832,26.432520324379073,26.829729080200195,171212800,26.691154098510744,25.880674209594726,1,0.0,1.0,0.0,0.009596709806129367,0.0,0.009596709806129367,0.009596709806129367,10259.745319276679,9638.27349404128,0.0,1.0
2015-11-25,26.904206905326248,26.90872161960704,26.613069821139085,26.637895584106445,85553200,26.68289804458618,25.89022602081299,1,0.0,1.0,0.0,-0.007150034781205461,0.0,-0.007150034781205461,-0.007150034781205461,10186.387783397542,9569.359503328114,0.0,1.0
2015-11-27,26.696578070971547,26.72366119438065,26.540853124622807,26.588247299194336,52185600,26.658001804351805,25.90997631072998,1,0.0,1.0,0.0,-0.0018638215903861166,0.0,-0.0018638215903861166,-0.0018638215903861166,10167.402173918801,9551.523924479645,0.0,1.0
2015-11-30,26.628865361010153,26.949342892160754,26.574700847772107,26.698829650878906,156721200,26.65020809173584,25.93405071258545,1,0.0,1.0,0.0,0.004159068871302463,0.0,0.004159068871302463,0.004159068871302463,10209.68909980236,9591.249370307449,0.0,1.0
2015-12-01,26.800392232913314,26.81393293273083,26.373842970070832,26.4821720123291,139409600,26.61270456314087,25.945881538391113,1,0.0,1.0,0.0,-0.008114873999455319,0.0,-0.008114873999455319,-0.008114873999455319,10126.838759183851,9513.417590170047,0.0,1.0
2015-12-02,26.48216908966575,26.65594942015389,26.197804093726983,26.24294090270996,133546400,26.547621059417725,25.96106273651123,1,0.0,1.0,0.0,-0.009033666479764668,0.0,-0.009033666479764668,-0.009033666479764668,10035.35627533903,9427.476548577726,0.0,1.0
2015-12-03,26.303876481700566,26.358040994777944,25.778024240075297,25.999197006225586,166278000,26.476755237579347,25.96723403930664,1,0.0,1.0,0.0,-0.009287979475623653,0.0,-0.009287979475623653,-0.009287979475623653,9942.148092223111,9339.914339887613,0.0,1.0
2015-12-04,26.019513698114295,26.91323604701471,25.978889876716135,26.863584518432617,231108000,26.455427837371825,25.987636795043944,1,0.0,1.0,0.0,0.033246700350016534,0.0,0.033246700350016534,0.033246700350016534,10272.691710680741,9650.435673240678,0.0,1.0
